attachment_id;image_url;title;caption;credit;wp_post_title;wp_post_excerpt;wp_post_content
5270;https://kunstverein-heilbronn.de/wp-content/uploads/BASILIKUM_BKRESSE.pdf;BASILIKUM_BKRESSE;;;BASILIKUM_BKRESSE;;"Silke Wagner. Migration und Pflanze. 2019. Projekt im öffentlichen Raum anlässlich der Bundesgartenschau. Kunstverein Heilbronn. Abgebildete Statistik: Anteil der deutschen Bevölkerung mit Migrationshintergrund (dunkelgrün) an der Gesamtbevölkerung.
Ocimum basilicum  (Basilikum) eingeführt aus Indien; Nasturtium officinale (Gewöhnliche Brunnenkresse) indigene Pflanze aus Deutschland
Quelle: Statistisches Bundesamt (Hrsg.): Bevölkerung mit Migrationshintergrund. Ergebnisse des Mikrozensus 2017, Fachserie 1, Reihe 2.2, 2018"
5269;https://kunstverein-heilbronn.de/wp-content/uploads/DSC1264_klein.jpg;_DSC1264_klein;;;_DSC1264_klein;;"Silke Wagner. Migration und Pflanze. 2019. Projekt im öffentlichen Raum anlässlich der Bundesgartenschau. Kunstverein Heilbronn. Foto: Wolfgang Günzel. Abgebildete Statistik: Anteil der Paare, die in Deutschland in einem Haushalt zusammenleben, bei denen mindestens eine*r der Partner*innen eine ausländische Staatsangehörigkeit hat (grün).
Narcissus pseudonarcissus (Narzisse, Osterglocke) Neophyt aus Spanien; Primula veris (Echte Schlüsselblume) indigene Pflanze aus Deutschland	

Quelle: Statistisches Bundesamt: 1,5 Millionen deutsch-ausländische Paare, Pressemitteilung vom 04.09.2018 

https://www.destatis.de/DE/PresseService/Presse/Pressemitteilungen/zdw/2018/PD18_36_p002.html, zuletzt abgerufen am 14.02.2019"
5268;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_4138_klein.jpg;IMG_4138_klein;;;IMG_4138_klein;;"Silke Wagner. Migration und Pflanze. 2019. Projekt im öffentlichen Raum anlässlich der Bundesgartenschau. Kunstverein Heilbronn. Foto: Wolfgang Günzel. Abgebildete Statistik: Anzahl der im Libanon lebenden Geflüchteten (grün) im Vergleich zu den in Deutschland lebenden geflüchteten Menschen (orange) pro 1000 Einwohner*innen.
Pisum sativum (Kultur-Erbse) eingeführt aus Syrien; Daucus carota (Möhre) indigene Pflanze aus Deutschland
Quelle: Miriam Schader: „Flüchtlinge: Zwischen Selbstbestimmung und Abhängigkeit“, in: Bundeszentrale für politische Bildung (Hrsg.): Dossier Migration, 14.05.2018, S.2 

http://www.bpb.de/gesellschaft/migration/dossier-migration/252235/fluechtlinge, zuletzt abgerufen am 14.02.2019"
5267;https://kunstverein-heilbronn.de/wp-content/uploads/DSC1926_klein.jpg;_DSC1926_klein;;;_DSC1926_klein;;"Silke Wagner. Migration und Pflanze. 2019. Projekt im öffentlichen Raum anlässlich der Bundesgartenschau. Kunstverein Heilbronn. Foto: Wolfgang Günzel. Abgebildete Statistik: Anteil der Bevölkerung mit Migrationshintergrund (grün) in Heilbronn. 

Impatiens parviflora (Kleinblütiges Springkraut) Neophyt aus Russland; Galium odoratum (Waldmeister) indigene Pflanze aus Deutschland

Quelle: Stadt Heilbronn – Stabsstelle Stadtentwicklung und Zukunftsfragen (Hrsg.): Einwohner zum 31.12.2018  in Heilbronn nach Migrationshintergrund und Herkunftsländern"
5263;https://kunstverein-heilbronn.de/wp-content/uploads/Atelier-scaled.jpg;Atelier;;;Atelier;;
5262;https://kunstverein-heilbronn.de/wp-content/uploads/Atelier2jpg-scaled.jpg;Atelier2jpg;;;Atelier2jpg;;
5261;https://kunstverein-heilbronn.de/wp-content/uploads/GeniusLociAtelier-scaled.jpg;GeniusLociAtelier;;;GeniusLociAtelier;;
5259;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7294-scaled.jpg;kv_heilbronn_DSC7294;;;kv_heilbronn_DSC7294;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5258;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7298_klein.jpg;kv_heilbronn_DSC7298_klein;;;kv_heilbronn_DSC7298_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5257;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7573_klein-1.jpg;kv_heilbronn_DSC7573_klein;;;kv_heilbronn_DSC7573_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5256;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7536-scaled.jpg;kv_heilbronn_DSC7536;;;kv_heilbronn_DSC7536;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5255;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7507-scaled.jpg;kv_heilbronn_DSC7507;;;kv_heilbronn_DSC7507;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5254;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7446-scaled.jpg;kv_heilbronn_DSC7446;;;kv_heilbronn_DSC7446;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5252;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7421_klein.jpg;kv_heilbronn_DSC7421_klein;;;kv_heilbronn_DSC7421_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5251;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7407_klein.jpg;kv_heilbronn_DSC7407_klein;;;kv_heilbronn_DSC7407_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5250;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7271_klein.jpg;kv_heilbronn_DSC7271_klein;;;kv_heilbronn_DSC7271_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5249;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7289_klein.jpg;kv_heilbronn_DSC7289_klein;;;kv_heilbronn_DSC7289_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5248;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_DSC7295_klein.jpg;kv_heilbronn_DSC7295_klein;;;kv_heilbronn_DSC7295_klein;;"Sergej Vutuc. Straining. DaSein. Das Format. Breathing. Kunstverein Heilbronn 2019. Ausstellungsansicht. Foto: Sergej Vutuc"
5243;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-5-20-2020-Kunststoffgewebe-Metall-160-x-40-x-25-cm.jpg;ZitronenDönerspieß;ZitronenDönerspieß;"© Birgit Werres, Düsseldorf 2020Foto: Babette Bangemann, Düsseldorf 2020";ZitronenDönerspieß;;"Birgit Werres, o.T. # 5/20, 2020, Kunststoffgewebe, Metall, 160 x 40 x 40 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5242;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-23-19-2019-Draht-52-x-11-x-14-cm.jpg;_DSC9402_DrahtFrau;;;_DSC9402_DrahtFrau;;"Birgit Werres, o.T. # 23/19, 2019, Metall, 52 x 11 x 14 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5241;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-3-19-2019-Kunststoff-90-x-154-x-45-cm-Kunstverein-Heilbronn-web.jpg;"Alien II";"Alien II";"© Birgit Werres, Düsseldorf 2020Foto: Babette Bangemann, Düsseldorf 2020";"Alien II";;"Birgit Werres, o.T. #3/19, 2019, Kunststoff, 90 x 154 x 45 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5240;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-10-20-2020-Kunststoff-17-x-93-x-17-cm.jpg;_DSC2611_Bazooka;;"Babette Bangemann";_DSC2611_Bazooka;;"Birgit Werres, o.T. # 10/20, 2020, Kunststoff, 17 x 93 x 17 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5239;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-20-19-2019-Kunststoffgewebe-Metall-114-x-45-x-36-cm-Kunstverein-Heilbronn-web.jpg;"Rucksack II";"Rucksack II";"© Birgit Werres, Düsseldorf 2020Foto: Babette Bangemann, Düsseldorf 2020";"Rucksack II";;"Birgit Werres, o.T. #20/19, 2019, Kunststoffgewebe, 114 x 45 x 36 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5238;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T.-1-20-2020-Kunststoff-230-x-70-x-60-cm-web.jpg;Heilbronn2626_Flamme;Heilbronn2626_Flamme;"© Babette Bangemann, Düsseldorf 2019";Heilbronn2626_Flamme;;"Birgit Werres, o.T. #1/19, 2020, Kunststoff, 230 x 70 x 60 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5237;https://kunstverein-heilbronn.de/wp-content/uploads/web__o.T-9-20-2020-Kunststoff-Schaumstoff-Metall-125-x-140-x-10-cm.jpg;_DSC2611_Bazooka;;"Babette Bangemann";_DSC2611_Bazooka;;"Birgit Werres, o.T. # 09/20, 2020, Kunststoff, Schaumstoff, Metall, 125 x 40 x 10 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5236;https://kunstverein-heilbronn.de/wp-content/uploads/o.T.-3-16-2016-Kunststoff-268-x-170-x-5-cm__web.jpg;Heilbronn_Plane;Heilbronn_Plane;"© Birgit Werres, Düsseldorf 2020Foto: Babette Bangemann, Düsseldorf 2020";Heilbronn_Plane;;"Birgit Werres, o.T. # 3716, 2016, Kunststoff, 268 x 170 x 5 cm. Ausstellung Kunstverein Heilbronn 2020, Foto: Babette Bangemann"
5235;https://kunstverein-heilbronn.de/wp-content/uploads/Heilbronn_Diagonal_Zoom_web.jpg;Heilbronn0042_Diagonal_Zoom;Heilbronn0042_Diagonal_Zoom;"Babette Bangemann";Heilbronn0042_Diagonal_Zoom;;"Birgit Werres. Kunstverein Heilbronn. Ausstellungsansicht 2020. Foto: Babette Bangemann"
5234;https://kunstverein-heilbronn.de/wp-content/uploads/Heilbronn_Front_Zoom_web.jpg;Heilbronn0053_Frontal_1;Heilbronn0053_Frontal_1;"Babette Bangemann";Heilbronn0053_Frontal_1;;"Birgit Werres. Kunstverein Heilbronn. Ausstellungsansicht 2020. Foto: Babette Bangemann"
5233;https://kunstverein-heilbronn.de/wp-content/uploads/Heilbronn_Rechts_web.jpg;Heilbronn0032_Rechts_1.2;Heilbronn0032_Rechts_1.2;"Babette Bangemann";Heilbronn0032_Rechts_1.2;;"Birgit Werres. Kunstverein Heilbronn. Ausstellungsansicht 2020. Foto: Babette Bangemann"
5232;https://kunstverein-heilbronn.de/wp-content/uploads/Heilbronn_Tanks_web.jpg;Heilbronn0008_Tanks;Heilbronn0008_Tanks;"Babette Bangemann";Heilbronn0008_Tanks;;"Birgit Werres. Kunstverein Heilbronn. Ausstellungsansicht 2020. Foto: Babette Bangemann"
5231;https://kunstverein-heilbronn.de/wp-content/uploads/Heilbronn_Diagonal_web.jpg;"Heilbronn0050 2.2";"Heilbronn0050 2.2";;"Heilbronn0050 2.2";;"Birgit Werres. Kunstverein Heilbronn. Ausstellungsansicht 2020. Foto: Babette Bangemann"
5229;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12728-scaled.jpg;_DSC12728;;;_DSC12728;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht,. Foto: Frank Kleinbach"
5228;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12724-scaled.jpg;_DSC12724;;;_DSC12724;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5227;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12719-scaled.jpg;_DSC12719;;;_DSC12719;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5226;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12735-scaled.jpg;_DSC12735;;;_DSC12735;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5225;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12732-scaled.jpg;_DSC12732;;;_DSC12732;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5224;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12713-scaled.jpg;_DSC12713;;;_DSC12713;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5223;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12697-scaled.jpg;_DSC12697;;;_DSC12697;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5222;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12708-scaled.jpg;_DSC12708;;;_DSC12708;;"Alberto Zamora Ruiz, Kunstverein Heilbronn 2020"
5221;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12683-scaled.jpg;_DSC12683;;;_DSC12683;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5220;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12678-scaled.jpg;_DSC12678;;;_DSC12678;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5219;https://kunstverein-heilbronn.de/wp-content/uploads/DSC12691-scaled.jpg;_DSC12691;;;_DSC12691;;"Alberto Zamora Ruiz. Away from Keyboard. Ausstellung Kunstverein Heilbronn 2020. Installationsansicht. Foto: Frank Kleinbach"
5218;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9548.jpg;_DSC9548;;;_DSC9548;;
5217;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9558.jpg;_DSC9558;;;_DSC9558;;
5216;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9675.jpg;_DSC9675;;;_DSC9675;;
5215;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9696.jpg;_DSC9696;;;_DSC9696;;
5214;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9693-1.jpg;_DSC9693;;;_DSC9693;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5213;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9419.jpg;_DSC9419;;;_DSC9419;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5212;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9470.jpg;_DSC9470;;;_DSC9470;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5209;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9502.jpg;_DSC9502;;;_DSC9502;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5208;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9489.jpg;_DSC9489;;;_DSC9489;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5207;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9544.jpg;_DSC9544;;;_DSC9544;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5205;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9575.jpg;_DSC9575;;;_DSC9575;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5202;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9636.jpg;_DSC9636;;;_DSC9636;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5201;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9652.jpg;_DSC9652;;;_DSC9652;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5199;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9674.jpg;_DSC9674;;;_DSC9674;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5198;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9685.jpg;_DSC9685;;;_DSC9685;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5197;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9693.jpg;_DSC9693;;;_DSC9693;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5196;https://kunstverein-heilbronn.de/wp-content/uploads/DSC9692.jpg;_DSC9692;;;_DSC9692;;"Katja Davar. Notes From a Flickering Stage, Ausstellung Kunstverein Heilbronn 2020, Installationsansicht, Foto: Frank Kleinbach"
5194;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5616-klein.jpg;"_DSC5616 klein";;;"_DSC5616 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5193;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0247-klein.jpg;"_DSC0247 klein";;;"_DSC0247 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5192;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0254-klein.jpg;"_DSC0254 klein";;;"_DSC0254 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5191;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5603-klein.jpg;"_DSC5603 klein";;;"_DSC5603 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5190;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5539-klein.jpg;"_DSC5539 klein";;;"_DSC5539 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5189;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5559-klein.jpg;"_DSC5559 klein";;;"_DSC5559 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5188;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5625-klein.jpg;"_DSC5625 klein";;;"_DSC5625 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5187;https://kunstverein-heilbronn.de/wp-content/uploads/DSC5626-klein.jpg;"_DSC5626 klein";;;"_DSC5626 klein";;"Natalie Czech, Kunstverein Heilbronn, 2021, Installationsansicht. Foto: Wolfgang Günzel"
5184;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0513-scaled.jpg;_DSC0513;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";_DSC0513;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";
5183;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0542-scaled.jpg;_DSC0542;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";_DSC0542;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";
5182;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0532-scaled.jpg;_DSC0532;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";_DSC0532;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";
5181;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0527-scaled.jpg;_DSC0527;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";_DSC0527;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";
5180;https://kunstverein-heilbronn.de/wp-content/uploads/DSC0498-scaled.jpg;_DSC0498;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";_DSC0498;"Sharon Ya'ari. The romantic trail and the concrete house, Installationsansicht Kunstverein Heilbronn, 2021. Foto: Frank Kleinbach";
5179;https://kunstverein-heilbronn.de/wp-content/uploads/8.jpg;8;;;8;;"Sharon Ya'ari. Bnei-Or Beersheba, 2018, Archival Pigment Print, 200 x 268 cm"
5178;https://kunstverein-heilbronn.de/wp-content/uploads/3.jpg;3;;;3;;"Sharon Ya'ari. Snow Mountain (2Trucks full), 2019, Archival Pigment Print, 26 x 37 cm"
5177;https://kunstverein-heilbronn.de/wp-content/uploads/1.jpg;1;;;1;;"Sharon Ya'ari. Private Courtyard, 2019, Archival Pigment Print, 155 x 192 cm"
5173;https://kunstverein-heilbronn.de/wp-content/uploads/Masse_Back.png;Masse_Back;;;Masse_Back;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5172;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_232433_534-scaled.jpg;IMG_20211218_232433_534;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger";"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger";IMG_20211218_232433_534;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger";
5171;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_231918_255-scaled.jpg;IMG_20211218_231918_255;;;IMG_20211218_231918_255;;
5170;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_190632_733-scaled.jpg;IMG_20211218_190632_733;;;IMG_20211218_190632_733;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5169;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_175322_170.webp;IMG_20211218_175322_170;;;IMG_20211218_175322_170;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5168;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_171001_867.webp;IMG_20211218_171001_867;;;IMG_20211218_171001_867;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5167;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_162629_824.webp;IMG_20211218_162629_824;;;IMG_20211218_162629_824;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5166;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_161034_570.webp;IMG_20211218_161034_570;;;IMG_20211218_161034_570;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5165;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_20211218_153206_181-scaled.jpg;IMG_20211218_153206_181;;;IMG_20211218_153206_181;;"Armin Keplinger. Masse:Glas, 2021, Kunstverein Heilbronn, Installationsansicht. Foto: Armin Keplinger"
5161;https://kunstverein-heilbronn.de/wp-content/uploads/IMG_6886.jpg;IMG_6886;;;IMG_6886;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn"
5160;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8300.jpg;_DSC8300;;;_DSC8300;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5159;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8267.jpg;_DSC8267;;;_DSC8267;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5158;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8271.jpg;_DSC8271;;;_DSC8271;;
5157;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8244.jpg;_DSC8244;;;_DSC8244;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5156;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8228.jpg;_DSC8228;;;_DSC8228;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5155;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8212.jpg;_DSC8212;;;_DSC8212;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5154;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8167.jpg;_DSC8167;;;_DSC8167;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5153;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8155.jpg;_DSC8155;;;_DSC8155;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Kunstverein Heilbronn, Installationsansicht. Foto: Frank Kleinbach"
5152;https://kunstverein-heilbronn.de/wp-content/uploads/DSC8138.jpg;_DSC8138;;;_DSC8138;;"Katrin Plavçak. What Happened in the Digital Hood, 2022, Installationsansicht, Kunstverein Heilbronn. Foto: Frank Kleinbach"
